method,held_out_source,inner_validation_source,seed,epoch,w_h,w_s,w_t,campaign_macro_ndcg5,five_seed_two_source_mean_ndcg5,selected,training_rows,validation_rows
HM+ST,stockpile,ctid,45,100,0.4,0.3,0.3,0.16295260256321706,0.16327216061347496,0,412,263
HM+ST,stockpile,ctid,45,100,0.3,0.3,0.4,0.146296399309435,0.1463067427353827,0,412,263
HM+ST,stockpile,ctid,45,100,0.2,0.3,0.5,0.13321656842031632,0.12804941392117933,0,412,263
HM+ST,stockpile,ctid,45,100,0.1,0.3,0.6,0.1153826160753711,0.10309222506292144,0,412,263
HM+ST,stockpile,ctid,45,100,0.0,0.3,0.7,0.08807940830434423,0.065992653900154,0,412,263
HM+ST,stockpile,ctid,45,100,0.6,0.4,0.0,0.18240086162900082,0.1867433093169257,0,412,263
HM+ST,stockpile,ctid,45,100,0.5,0.4,0.1,0.1766550020264987,0.18082620833177188,0,412,263
HM+ST,stockpile,ctid,45,100,0.4,0.4,0.2,0.1696213293397592,0.17295456894973943,0,412,263
HM+ST,stockpile,ctid,45,100,0.3,0.4,0.3,0.16045281590726937,0.16093833746039338,0,412,263
HM+ST,stockpile,ctid,45,100,0.2,0.4,0.4,0.13993454631073626,0.1399987955260838,0,412,263
HM+ST,stockpile,ctid,45,100,0.1,0.4,0.5,0.12690054993985161,0.1147460742767213,0,412,263
HM+ST,stockpile,ctid,45,100,0.0,0.4,0.6,0.09629683648556872,0.07761547099991535,0,412,263
HM+ST,stockpile,ctid,45,100,0.5,0.5,0.0,0.18047040248593235,0.18591767858897765,0,412,263
HM+ST,stockpile,ctid,45,100,0.4,0.5,0.1,0.1752983119226377,0.1799404744218795,0,412,263
HM+ST,stockpile,ctid,45,100,0.3,0.5,0.2,0.1715836315244597,0.17070010420109116,0,412,263
HM+ST,stockpile,ctid,45,100,0.2,0.5,0.3,0.15351565311991477,0.15546779772749497,0,412,263
HM+ST,stockpile,ctid,45,100,0.1,0.5,0.4,0.1394785259391844,0.13012433985306723,0,412,263
HM+ST,stockpile,ctid,45,100,0.0,0.5,0.5,0.10339483797610223,0.0918901299780305,0,412,263
HM+ST,stockpile,ctid,45,100,0.4,0.6,0.0,0.18072469780113312,0.18617096851070186,0,412,263
HM+ST,stockpile,ctid,45,100,0.3,0.6,0.1,0.17970093750538674,0.18127905579890102,0,412,263
HM+ST,stockpile,ctid,45,100,0.2,0.6,0.2,0.16818204994447128,0.16865690446227244,0,412,263
HM+ST,stockpile,ctid,45,100,0.1,0.6,0.3,0.1563785772096141,0.1467481081297153,0,412,263
HM+ST,stockpile,ctid,45,100,0.0,0.6,0.4,0.11751732924230071,0.11143502612180138,0,412,263
HM+ST,stockpile,ctid,45,100,0.3,0.7,0.0,0.18159219479804073,0.18652871144737268,0,412,263
HM+ST,stockpile,ctid,45,100,0.2,0.7,0.1,0.17962609373637742,0.17923185441760053,0,412,263
HM+ST,stockpile,ctid,45,100,0.1,0.7,0.2,0.16550778934395896,0.16320883830072358,0,412,263
HM+ST,stockpile,ctid,45,100,0.0,0.7,0.3,0.13294713377253703,0.1309632003217847,0,412,263
HM+ST,stockpile,ctid,45,100,0.2,0.8,0.0,0.18637254716481846,0.18590076127203553,0,412,263
HM+ST,stockpile,ctid,45,100,0.1,0.8,0.1,0.17645715689467326,0.17375848423949866,0,412,263
HM+ST,stockpile,ctid,45,100,0.0,0.8,0.2,0.15391509634061243,0.14929804678011588,0,412,263
HM+ST,stockpile,ctid,45,100,0.1,0.9,0.0,0.18588071771693085,0.17998332297472355,0,412,263
HM+ST,stockpile,ctid,45,100,0.0,0.9,0.1,0.16535740608070246,0.16368379651944426,0,412,263
HM+ST,stockpile,ctid,45,100,0.0,1.0,0.0,0.1718846167238342,0.17256291261080653,0,412,263
HM+ST,stockpile,ctid,45,20,1.0,0.0,0.0,0.17724593173876046,0.18306874644018506,0,412,263
HM+ST,stockpile,ctid,45,20,0.9,0.0,0.1,0.17501796759716842,0.17970028117707698,0,412,263
HM+ST,stockpile,ctid,45,20,0.8,0.0,0.2,0.17792643047634513,0.17640861955545847,0,412,263
HM+ST,stockpile,ctid,45,20,0.7,0.0,0.3,0.17175982445375504,0.1657647088279855,0,412,263
HM+ST,stockpile,ctid,45,20,0.6,0.0,0.4,0.15427434200228657,0.15369421870281308,0,412,263
HM+ST,stockpile,ctid,45,20,0.5,0.0,0.5,0.1366491827753163,0.14220419176844343,0,412,263
HM+ST,stockpile,ctid,45,20,0.4,0.0,0.6,0.12483711604071612,0.12444317276943458,0,412,263
HM+ST,stockpile,ctid,45,20,0.3,0.0,0.7,0.11578088634630539,0.10979832238350966,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.0,0.8,0.10421125382997778,0.09668224081007579,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.0,0.9,0.08253129481117932,0.07585143109954474,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.0,1.0,0.03764360327199814,0.027984758145042532,0,412,263
HM+ST,stockpile,ctid,45,20,0.9,0.1,0.0,0.18147615198514128,0.18454841266848465,0,412,263
HM+ST,stockpile,ctid,45,20,0.8,0.1,0.1,0.18323336391873593,0.18371696761726308,0,412,263
HM+ST,stockpile,ctid,45,20,0.7,0.1,0.2,0.1743553753644855,0.17766624451929813,0,412,263
HM+ST,stockpile,ctid,45,20,0.6,0.1,0.3,0.16903470885875932,0.16634777198484416,0,412,263
HM+ST,stockpile,ctid,45,20,0.5,0.1,0.4,0.15143850467169068,0.15284441119681064,0,412,263
HM+ST,stockpile,ctid,45,20,0.4,0.1,0.5,0.13640152953259038,0.14056975001174005,0,412,263
HM+ST,stockpile,ctid,45,20,0.3,0.1,0.6,0.12449899608693496,0.12204129491206542,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.1,0.7,0.11045969826571964,0.10555048039783603,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.1,0.8,0.0897978477332255,0.0824459764875484,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.1,0.9,0.08935892901227875,0.062138051244828685,0,412,263
HM+ST,stockpile,ctid,45,20,0.8,0.2,0.0,0.18306203423670686,0.1862013418970271,0,412,263
HM+ST,stockpile,ctid,45,20,0.7,0.2,0.1,0.18119796861732954,0.18461564155174928,0,412,263
HM+ST,stockpile,ctid,45,20,0.6,0.2,0.2,0.17979137104551612,0.17969972639066556,0,412,263
HM+ST,stockpile,ctid,45,20,0.5,0.2,0.3,0.16702731121897016,0.1652375813468458,0,412,263
HM+ST,stockpile,ctid,45,20,0.4,0.2,0.4,0.1485556227255343,0.15286150601976883,0,412,263
HM+ST,stockpile,ctid,45,20,0.3,0.2,0.5,0.13542707957693853,0.1376235634900309,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.2,0.6,0.11833507045308975,0.11578399652733506,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.2,0.7,0.10866810947470791,0.09749223005353226,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.2,0.8,0.09248626934916634,0.06633255624425197,0,412,263
HM+ST,stockpile,ctid,45,20,0.7,0.3,0.0,0.18271746794855695,0.1876409411106154,0,412,263
HM+ST,stockpile,ctid,45,20,0.6,0.3,0.1,0.1852202819315245,0.1869943359995397,0,412,263
HM+ST,stockpile,ctid,45,20,0.5,0.3,0.2,0.17701788176331507,0.1790183531016906,0,412,263
HM+ST,stockpile,ctid,45,20,0.4,0.3,0.3,0.16325912498036757,0.1651351235564918,0,412,263
HM+ST,stockpile,ctid,45,20,0.3,0.3,0.4,0.15707720719892176,0.15334628046104662,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.3,0.5,0.13270989610592127,0.13349667645173763,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.3,0.6,0.1240083331007306,0.11031034070793004,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.3,0.7,0.0929043207077844,0.07402314545491241,0,412,263
HM+ST,stockpile,ctid,45,20,0.6,0.4,0.0,0.18440584782281988,0.18964935214191023,0,412,263
HM+ST,stockpile,ctid,45,20,0.5,0.4,0.1,0.18513459785144185,0.18799452092069466,0,412,263
HM+ST,stockpile,ctid,45,20,0.4,0.4,0.2,0.17876125159783054,0.17977095464363804,0,412,263
HM+ST,stockpile,ctid,45,20,0.3,0.4,0.3,0.17178335522933288,0.16644009761271875,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.4,0.4,0.1517009242458491,0.1508954357589333,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.4,0.5,0.13208985700032846,0.12115874276886926,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.4,0.6,0.1099295879629896,0.10023243766693461,0,412,263
HM+ST,stockpile,ctid,45,20,0.5,0.5,0.0,0.18917161178962588,0.1913531756902958,0,412,263
HM+ST,stockpile,ctid,45,20,0.4,0.5,0.1,0.18827024126742428,0.18858795680803478,0,412,263
HM+ST,stockpile,ctid,45,20,0.3,0.5,0.2,0.18541319168507642,0.18171131048230088,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.5,0.3,0.16703185752330024,0.16589771762295627,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.5,0.4,0.1520699175479861,0.142498289820067,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.5,0.5,0.1273308040107032,0.11899726608465351,0,412,263
HM+ST,stockpile,ctid,45,20,0.4,0.6,0.0,0.18843894973086417,0.19261942874845267,0,412,263
HM+ST,stockpile,ctid,45,20,0.3,0.6,0.1,0.19649758734835246,0.1912535320915782,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.6,0.2,0.1883830727983548,0.18112745783972245,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.6,0.3,0.17230446633037372,0.16417039360622704,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.6,0.4,0.15277792104863291,0.14007417813505393,0,412,263
HM+ST,stockpile,ctid,45,20,0.3,0.7,0.0,0.19228254019080718,0.19349613341135302,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.7,0.1,0.19999625438869167,0.19338992853530823,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.7,0.2,0.1926783748091602,0.18130559454063427,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.7,0.3,0.17902596048813624,0.1663541867254293,0,412,263
HM+ST,stockpile,ctid,45,20,0.2,0.8,0.0,0.20195880662240503,0.19476622906080937,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.8,0.1,0.19846811912735077,0.19311257347948563,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.8,0.2,0.19846752555389366,0.18632990082918197,0,412,263
HM+ST,stockpile,ctid,45,20,0.1,0.9,0.0,0.2080240449551555,0.19570305069185595,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,0.9,0.1,0.2073592541896656,0.1961895164857295,0,412,263
HM+ST,stockpile,ctid,45,20,0.0,1.0,0.0,0.2130137119469052,0.19985174211432885,1,412,263
HM+ST,stockpile,ctid,45,40,1.0,0.0,0.0,0.17724593173876046,0.18306874644018506,0,412,263
HM+ST,stockpile,ctid,45,40,0.9,0.0,0.1,0.17501796759716842,0.17970028117707698,0,412,263
HM+ST,stockpile,ctid,45,40,0.8,0.0,0.2,0.17792643047634513,0.17640861955545847,0,412,263
HM+ST,stockpile,ctid,45,40,0.7,0.0,0.3,0.17175982445375504,0.1657647088279855,0,412,263
HM+ST,stockpile,ctid,45,40,0.6,0.0,0.4,0.15427434200228657,0.15369421870281308,0,412,263
HM+ST,stockpile,ctid,45,40,0.5,0.0,0.5,0.1366491827753163,0.14220419176844343,0,412,263
HM+ST,stockpile,ctid,45,40,0.4,0.0,0.6,0.12483711604071612,0.12444317276943458,0,412,263
HM+ST,stockpile,ctid,45,40,0.3,0.0,0.7,0.11578088634630539,0.10979832238350966,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.0,0.8,0.10421125382997778,0.09668224081007579,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.0,0.9,0.08253129481117932,0.07585143109954474,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.0,1.0,0.03764360327199814,0.027984758145042532,0,412,263
HM+ST,stockpile,ctid,45,40,0.9,0.1,0.0,0.18115560931051355,0.18435919167908613,0,412,263
HM+ST,stockpile,ctid,45,40,0.8,0.1,0.1,0.18039929701176013,0.1831515729478975,0,412,263
HM+ST,stockpile,ctid,45,40,0.7,0.1,0.2,0.17641360809654782,0.17760924576439147,0,412,263
HM+ST,stockpile,ctid,45,40,0.6,0.1,0.3,0.1679374043853997,0.16539386119933056,0,412,263
HM+ST,stockpile,ctid,45,40,0.5,0.1,0.4,0.15067228450260278,0.15184828391759536,0,412,263
HM+ST,stockpile,ctid,45,40,0.4,0.1,0.5,0.13407775793350846,0.13928958894152912,0,412,263
HM+ST,stockpile,ctid,45,40,0.3,0.1,0.6,0.12374731560915235,0.12022663543054009,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.1,0.7,0.11015927906126133,0.10393736494906783,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.1,0.8,0.08580690596414595,0.08134352769306283,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.1,0.9,0.08945884086209624,0.06254926883931795,0,412,263
HM+ST,stockpile,ctid,45,40,0.8,0.2,0.0,0.18309705552850508,0.18554544359251085,0,412,263
HM+ST,stockpile,ctid,45,40,0.7,0.2,0.1,0.18355797233453366,0.1848980584370097,0,412,263
HM+ST,stockpile,ctid,45,40,0.6,0.2,0.2,0.17427124236473193,0.17803708094529888,0,412,263
HM+ST,stockpile,ctid,45,40,0.5,0.2,0.3,0.16425825150504741,0.163368272834919,0,412,263
HM+ST,stockpile,ctid,45,40,0.4,0.2,0.4,0.1480738397748521,0.1505607691302116,0,412,263
HM+ST,stockpile,ctid,45,40,0.3,0.2,0.5,0.1336206744101898,0.13573012717482658,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.2,0.6,0.12076166108443276,0.1154041495591015,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.2,0.7,0.10832702395434497,0.09757621103525252,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.2,0.8,0.0900210393720771,0.06492950672573912,0,412,263
HM+ST,stockpile,ctid,45,40,0.7,0.3,0.0,0.1835625365326779,0.18760584294743474,0,412,263
HM+ST,stockpile,ctid,45,40,0.6,0.3,0.1,0.18197810297786918,0.18525675481034787,0,412,263
HM+ST,stockpile,ctid,45,40,0.5,0.3,0.2,0.17653278858529686,0.17827054980379226,0,412,263
HM+ST,stockpile,ctid,45,40,0.4,0.3,0.3,0.16355412750606663,0.1630240317515742,0,412,263
HM+ST,stockpile,ctid,45,40,0.3,0.3,0.4,0.14455719598102396,0.14984609193306886,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.3,0.5,0.13008757944111798,0.1281446347257123,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.3,0.6,0.1218263792643965,0.1093414344078818,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.3,0.7,0.09242867000126556,0.07175427695110083,0,412,263
HM+ST,stockpile,ctid,45,40,0.6,0.4,0.0,0.18163525415227144,0.18903881472978157,0,412,263
HM+ST,stockpile,ctid,45,40,0.5,0.4,0.1,0.18546170310037408,0.1873942810422258,0,412,263
HM+ST,stockpile,ctid,45,40,0.4,0.4,0.2,0.17664994223200856,0.17706845442400604,0,412,263
HM+ST,stockpile,ctid,45,40,0.3,0.4,0.3,0.1628538381230073,0.16201665646557478,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.4,0.4,0.14389818051263645,0.14617655474767402,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.4,0.5,0.12889158049413063,0.11753306535159924,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.4,0.6,0.09895974019455002,0.08547547471803847,0,412,263
HM+ST,stockpile,ctid,45,40,0.5,0.5,0.0,0.18631735030891888,0.19094490442375403,0,412,263
HM+ST,stockpile,ctid,45,40,0.4,0.5,0.1,0.18212129994987722,0.18804203095572708,0,412,263
HM+ST,stockpile,ctid,45,40,0.3,0.5,0.2,0.1755591331918205,0.1773131137748627,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.5,0.3,0.1598584630164206,0.16120475944835036,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.5,0.4,0.14446727288447617,0.1361333023872739,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.5,0.5,0.11399372339639957,0.11002255298409988,0,412,263
HM+ST,stockpile,ctid,45,40,0.4,0.6,0.0,0.1867828555604554,0.19227410655516936,0,412,263
HM+ST,stockpile,ctid,45,40,0.3,0.6,0.1,0.18680897503768765,0.1894477956927812,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.6,0.2,0.1810779513554635,0.17880872314393154,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.6,0.3,0.15700893326783114,0.15398536140979813,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.6,0.4,0.1338150376895123,0.12561333812908843,0,412,263
HM+ST,stockpile,ctid,45,40,0.3,0.7,0.0,0.187684798886986,0.19419512737238787,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.7,0.1,0.19126145817765847,0.19090535553964041,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.7,0.2,0.18663026048075199,0.17616323090085823,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.7,0.3,0.15257773293036384,0.15249827657100193,0,412,263
HM+ST,stockpile,ctid,45,40,0.2,0.8,0.0,0.18923609153729196,0.1965487106536427,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.8,0.1,0.1924069395587576,0.1888207792940845,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.8,0.2,0.18330931880427379,0.1785695366927677,0,412,263
HM+ST,stockpile,ctid,45,40,0.1,0.9,0.0,0.19279856914048024,0.19580137482356744,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,0.9,0.1,0.19955970038844267,0.19255089197718994,0,412,263
HM+ST,stockpile,ctid,45,40,0.0,1.0,0.0,0.20113086681114362,0.1993665631974852,0,412,263
HM+ST,stockpile,ctid,45,60,1.0,0.0,0.0,0.17724593173876046,0.18306874644018506,0,412,263
HM+ST,stockpile,ctid,45,60,0.9,0.0,0.1,0.17501796759716842,0.17970028117707698,0,412,263
HM+ST,stockpile,ctid,45,60,0.8,0.0,0.2,0.17792643047634513,0.17640861955545847,0,412,263
HM+ST,stockpile,ctid,45,60,0.7,0.0,0.3,0.17175982445375504,0.1657647088279855,0,412,263
HM+ST,stockpile,ctid,45,60,0.6,0.0,0.4,0.15427434200228657,0.15369421870281308,0,412,263
HM+ST,stockpile,ctid,45,60,0.5,0.0,0.5,0.1366491827753163,0.14220419176844343,0,412,263
HM+ST,stockpile,ctid,45,60,0.4,0.0,0.6,0.12483711604071612,0.12444317276943458,0,412,263
HM+ST,stockpile,ctid,45,60,0.3,0.0,0.7,0.11578088634630539,0.10979832238350966,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.0,0.8,0.10421125382997778,0.09668224081007579,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.0,0.9,0.08253129481117932,0.07585143109954474,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.0,1.0,0.03764360327199814,0.027984758145042532,0,412,263
HM+ST,stockpile,ctid,45,60,0.9,0.1,0.0,0.18006021813066456,0.18387518439226536,0,412,263
HM+ST,stockpile,ctid,45,60,0.8,0.1,0.1,0.17875850080386557,0.18183548130805957,0,412,263
HM+ST,stockpile,ctid,45,60,0.7,0.1,0.2,0.17707717084452895,0.17715855637133587,0,412,263
HM+ST,stockpile,ctid,45,60,0.6,0.1,0.3,0.16884806392819113,0.16544259396080208,0,412,263
HM+ST,stockpile,ctid,45,60,0.5,0.1,0.4,0.14959528061433552,0.15149066055051869,0,412,263
HM+ST,stockpile,ctid,45,60,0.4,0.1,0.5,0.13340261286916583,0.1390831596721506,0,412,263
HM+ST,stockpile,ctid,45,60,0.3,0.1,0.6,0.1229798037877637,0.12080394992676231,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.1,0.7,0.10968966943817623,0.104538750186121,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.1,0.8,0.08685601160767334,0.08141794282823878,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.1,0.9,0.08500588506328235,0.0608340471387109,0,412,263
HM+ST,stockpile,ctid,45,60,0.8,0.2,0.0,0.18206307714857511,0.18493383426639304,0,412,263
HM+ST,stockpile,ctid,45,60,0.7,0.2,0.1,0.17885572195211166,0.18341999532863268,0,412,263
HM+ST,stockpile,ctid,45,60,0.6,0.2,0.2,0.17484558022094213,0.17778047617112414,0,412,263
HM+ST,stockpile,ctid,45,60,0.5,0.2,0.3,0.16567035691977852,0.1640048449284548,0,412,263
HM+ST,stockpile,ctid,45,60,0.4,0.2,0.4,0.14581430075300178,0.1500489991793307,0,412,263
HM+ST,stockpile,ctid,45,60,0.3,0.2,0.5,0.1316318194466181,0.1352981084066262,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.2,0.6,0.1200393046721806,0.11488677026788899,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.2,0.7,0.10624465187605728,0.09680735948100819,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.2,0.8,0.0838406961647309,0.061971349537273956,0,412,263
HM+ST,stockpile,ctid,45,60,0.7,0.3,0.0,0.18025932065025438,0.18561740356011402,0,412,263
HM+ST,stockpile,ctid,45,60,0.6,0.3,0.1,0.1823087395299615,0.18513277028677666,0,412,263
HM+ST,stockpile,ctid,45,60,0.5,0.3,0.2,0.17404109978017168,0.1769956282827747,0,412,263
HM+ST,stockpile,ctid,45,60,0.4,0.3,0.3,0.16485075352840117,0.16278657354906373,0,412,263
HM+ST,stockpile,ctid,45,60,0.3,0.3,0.4,0.14331845159580595,0.14853582587964803,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.3,0.5,0.13033599982645058,0.12885993417039293,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.3,0.6,0.11563480417781997,0.10695708308204428,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.3,0.7,0.08652829712796754,0.07003071937756014,0,412,263
HM+ST,stockpile,ctid,45,60,0.6,0.4,0.0,0.17922774998744737,0.187750891929181,0,412,263
HM+ST,stockpile,ctid,45,60,0.5,0.4,0.1,0.18437443300455342,0.1865054696944372,0,412,263
HM+ST,stockpile,ctid,45,60,0.4,0.4,0.2,0.1715155515976406,0.17625113732844414,0,412,263
HM+ST,stockpile,ctid,45,60,0.3,0.4,0.3,0.16242544309352977,0.16282508224357223,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.4,0.4,0.14266970720134892,0.14463528883853313,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.4,0.5,0.12518351581331927,0.1176454533128517,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.4,0.6,0.09523548347997715,0.08185870481386878,0,412,263
HM+ST,stockpile,ctid,45,60,0.5,0.5,0.0,0.1820661017130889,0.18843743014951989,0,412,263
HM+ST,stockpile,ctid,45,60,0.4,0.5,0.1,0.17973473233038786,0.18714837276221716,0,412,263
HM+ST,stockpile,ctid,45,60,0.3,0.5,0.2,0.17291137563922768,0.17704308788446482,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.5,0.3,0.15793997542193994,0.1604139626278151,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.5,0.4,0.1342231400748248,0.1342171203115652,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.5,0.5,0.10820491382253908,0.1016127906458842,0,412,263
HM+ST,stockpile,ctid,45,60,0.4,0.6,0.0,0.180345394925501,0.19012392455119548,0,412,263
HM+ST,stockpile,ctid,45,60,0.3,0.6,0.1,0.18048876995838217,0.1879505263566566,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.6,0.2,0.17536074591567224,0.17776763960698025,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.6,0.3,0.14888657274201547,0.14990788982832307,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.6,0.4,0.12495039055037419,0.12257544353962853,0,412,263
HM+ST,stockpile,ctid,45,60,0.3,0.7,0.0,0.1830485965407301,0.1920022579199451,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.7,0.1,0.18318198624335383,0.18912692344703477,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.7,0.2,0.1664814665349698,0.1723935400576839,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.7,0.3,0.1388140127941489,0.1440833823082155,0,412,263
HM+ST,stockpile,ctid,45,60,0.2,0.8,0.0,0.18614441193434433,0.19390376713030424,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.8,0.1,0.18316607452907216,0.18502399710530665,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.8,0.2,0.16815834534070098,0.1703827527896307,0,412,263
HM+ST,stockpile,ctid,45,60,0.1,0.9,0.0,0.19083595855162233,0.19319528839651592,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,0.9,0.1,0.18532494957338724,0.18547909286893893,0,412,263
HM+ST,stockpile,ctid,45,60,0.0,1.0,0.0,0.18905614941322585,0.191576647580785,0,412,263
HM+ST,stockpile,ctid,45,80,1.0,0.0,0.0,0.17724593173876046,0.18306874644018506,0,412,263
HM+ST,stockpile,ctid,45,80,0.9,0.0,0.1,0.17501796759716842,0.17970028117707698,0,412,263
HM+ST,stockpile,ctid,45,80,0.8,0.0,0.2,0.17792643047634513,0.17640861955545847,0,412,263
HM+ST,stockpile,ctid,45,80,0.7,0.0,0.3,0.17175982445375504,0.1657647088279855,0,412,263
HM+ST,stockpile,ctid,45,80,0.6,0.0,0.4,0.15427434200228657,0.15369421870281308,0,412,263
HM+ST,stockpile,ctid,45,80,0.5,0.0,0.5,0.1366491827753163,0.14220419176844343,0,412,263
HM+ST,stockpile,ctid,45,80,0.4,0.0,0.6,0.12483711604071612,0.12444317276943458,0,412,263
HM+ST,stockpile,ctid,45,80,0.3,0.0,0.7,0.11578088634630539,0.10979832238350966,0,412,263
HM+ST,stockpile,ctid,45,80,0.2,0.0,0.8,0.10421125382997778,0.09668224081007579,0,412,263
HM+ST,stockpile,ctid,45,80,0.1,0.0,0.9,0.08253129481117932,0.07585143109954474,0,412,263
HM+ST,stockpile,ctid,45,80,0.0,0.0,1.0,0.03764360327199814,0.027984758145042532,0,412,263
HM+ST,stockpile,ctid,45,80,0.9,0.1,0.0,0.18036668029004582,0.18301198049854633,0,412,263
HM+ST,stockpile,ctid,45,80,0.8,0.1,0.1,0.17654055011308578,0.18059055470373156,0,412,263
HM+ST,stockpile,ctid,45,80,0.7,0.1,0.2,0.17700445067527534,0.1772236163675988,0,412,263
HM+ST,stockpile,ctid,45,80,0.6,0.1,0.3,0.17077066005355057,0.16585537558948238,0,412,263
HM+ST,stockpile,ctid,45,80,0.5,0.1,0.4,0.1486075337002089,0.15070214170132773,0,412,263
HM+ST,stockpile,ctid,45,80,0.4,0.1,0.5,0.13300753671961507,0.138454580427406,0,412,263
HM+ST,stockpile,ctid,45,80,0.3,0.1,0.6,0.12478829603281197,0.1204494574006996,0,412,263
HM+ST,stockpile,ctid,45,80,0.2,0.1,0.7,0.11134655722857886,0.10434542558301999,0,412,263
HM+ST,stockpile,ctid,45,80,0.1,0.1,0.8,0.08613363903444643,0.08103306975203337,0,412,263
HM+ST,stockpile,ctid,45,80,0.0,0.1,0.9,0.08118670757430345,0.05894228245938158,0,412,263
HM+ST,stockpile,ctid,45,80,0.8,0.2,0.0,0.1788259997781619,0.1840224993992354,0,412,263
